HOMELABORACCTNAME,HOMELABORLEVELNAME1,HOMELABORLEVELNAME2,HOMELABORLEVELNAME3,HOMELABORLEVELNAME4,HOMELABORLEVELNAME5,HOMELABORLEVELNAME6,HOMELABORLEVELNAME7,SHIFTSTARTDATE,SHIFTENDDATE,SHIFTSTARTTIME,SHIFTENDTIME,SHIFTTYPE,SHIFTSEGMENTTYPE,WORKRULENAME,LABORACCTNAME,LABORLEVELNAME1,LABORLEVELNAME2,LABORLEVELNAME3,LABORLEVELNAME4,LABORLEVELNAME5,LABORLEVELNAME6,LABORLEVELNAME7,PERSONNUM,FTSTDHRSQTY,CURRPAYPERIODSTART,CURRPAYPERIODEND,PREVPAYPERIODSTART,PREVPAYPERIODEND,NEXTPAYPERIODSTART,NEXTPAYPERIODEND,PAYCODENAME,PCEISMONEYAMOUNTSW,PCEMONEYAMOUNT,PCETIMEINSECONDS,PCELABORACCTNAME,PCELABORLEVELNAME1,PCELABORLEVELNAME2,PCELABORLEVELNAME3,PCELABORLEVELNAME4,PCELABORLEVELNAME5,PCELABORLEVELNAME6,PCELABORLEVELNAME7,SHIFTID,PAYCODEID,LABORACCTID,PCELABORACCTID,EMPLOYEEID,PERSONID,ORGPATHTXT
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-16 08:30:00.000,2023-01-16 16:30:00.000,1900-01-01 08:30:00.000,1900-01-01 16:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-17 08:30:00.000,2023-01-17 16:30:00.000,1900-01-01 08:30:00.000,1900-01-01 16:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-18 08:30:00.000,2023-01-18 16:30:00.000,1900-01-01 08:30:00.000,1900-01-01 16:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-19 08:30:00.000,2023-01-19 16:30:00.000,1900-01-01 08:30:00.000,1900-01-01 16:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-20 08:30:00.000,2023-01-20 16:30:00.000,1900-01-01 08:30:00.000,1900-01-01 16:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-03 07:30:00.000,2023-01-03 15:30:00.000,1900-01-01 07:30:00.000,1900-01-01 15:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-05 07:30:00.000,2023-01-05 15:30:00.000,1900-01-01 07:30:00.000,1900-01-01 15:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-06 07:30:00.000,2023-01-06 15:30:00.000,1900-01-01 07:30:00.000,1900-01-01 15:30:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-30 08:00:00.000,2023-01-30 16:00:00.000,1900-01-01 08:00:00.000,1900-01-01 16:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
AWESOMEVILLE/NSW,AWESOMEVILLE,NSW,1MF,SCL-LV2-2,CSO,NORMAL,NULL,2023-01-11 07:00:00.000,2023-01-11 15:00:00.000,1900-01-01 07:00:00.000,1900-01-01 15:00:00.000,Work Shift,Regular,NULL,//////,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,50028361,NULL,2023-09-04 00:00:00.000,2023-09-10 00:00:00.000,2023-08-28 00:00:00.000,2023-09-03 00:00:00.000,2023-09-11 00:00:00.000,2023-09-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7_Kts_PRee,7_Kts_PRee,./Awesome/Org/Path/Text
